Customer ID,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,segment
15949.0,-348,2,364.72,4,3,2,43,potential_loyalists
15950.0,-333,4,1765.51,4,4,4,44,loyal_customers
15951.0,-356,2,708.22,5,3,3,53,potential_loyalists
15952.0,-331,4,806.5699999999999,3,4,3,34,loyal_customers
15953.0,-349,8,1659.3799999999999,4,5,4,45,loyal_customers
15955.0,-340,14,4416.26,4,5,5,45,loyal_customers
15957.0,-333,1,428.89000000000004,4,2,2,42,potential_loyalists
15958.0,-290,1,104.35,2,2,1,22,hibernating
15963.0,-345,2,470.76000000000005,4,3,2,43,potential_loyalists
15965.0,-347,4,845.64,4,4,3,44,loyal_customers
15967.0,-341,2,418.83,4,3,2,43,potential_loyalists
15969.0,-362,3,666.0999999999999,5,4,3,54,champions
15970.0,-61,1,314.1,1,2,2,12,hibernating
15971.0,-347,12,4199.85,4,5,5,45,loyal_customers
15973.0,2,1,307.82,1,2,2,12,hibernating
15974.0,-325,7,3442.15,3,5,5,35,loyal_customers
15975.0,-280,1,371.01,2,2,2,22,hibernating
15976.0,-199,2,430.94,2,3,2,23,at_Risk
15977.0,-347,2,1054.73,4,3,4,43,potential_loyalists
15978.0,-287,1,1098.78,2,2,4,22,hibernating
15980.0,-276,3,2398.8599999999997,2,4,5,24,at_Risk
15981.0,-340,8,3408.48,4,5,5,45,loyal_customers
15983.0,-342,4,1475.02,4,4,4,44,loyal_customers
15984.0,-362,10,2837.67,5,5,5,55,champions
15985.0,-241,2,1142.4199999999998,2,3,4,23,at_Risk
15986.0,-334,1,168.11999999999998,4,2,1,42,potential_loyalists
15987.0,-352,7,1451.28,5,5,4,55,champions
15988.0,-345,1,158.03,4,2,1,42,potential_loyalists
15990.0,-320,2,792.1100000000001,3,3,3,33,need_attention
15992.0,-361,1,41.989999999999995,5,2,1,52,potential_loyalists
15993.0,-356,7,2797.57,5,5,5,55,champions
15994.0,-310,1,427.07000000000005,3,2,2,32,about_to_sleep
15996.0,-276,6,1060.68,2,5,4,25,cant_loose
15998.0,-328,5,3089.97,3,4,5,34,loyal_customers
16000.0,-362,3,12393.699999999999,5,4,5,54,champions
16003.0,-335,5,2735.37,4,4,5,44,loyal_customers
16005.0,-352,4,615.3900000000001,5,4,3,54,champions
16006.0,-153,1,101.4,1,2,1,12,hibernating
16007.0,-317,4,1701.94,3,4,4,34,loyal_customers
16008.0,-341,3,478.78000000000003,4,4,2,44,loyal_customers
16009.0,-342,4,992.7100000000002,4,4,4,44,loyal_customers
16010.0,-119,3,407.50000000000006,1,4,2,14,at_Risk
16011.0,-356,16,3362.7099999999996,5,5,5,55,champions
16012.0,-329,3,1415.29,3,4,4,34,loyal_customers
16013.0,-361,47,37130.600000000006,5,5,5,55,champions
16014.0,-327,3,662.3800000000001,3,4,3,34,loyal_customers
16015.0,-361,3,705.39,5,4,3,54,champions
16016.0,-361,8,1508.7600000000002,5,5,4,55,champions
16017.0,-317,1,211.88,3,2,1,32,about_to_sleep
16018.0,-325,2,408.90000000000003,3,3,2,33,need_attention
16019.0,-318,9,3786.24,3,5,5,35,loyal_customers
16020.0,-348,3,851.01,4,4,3,44,loyal_customers
16022.0,-104,1,628.2800000000002,1,2,3,12,hibernating
16023.0,-318,3,719.81,3,4,3,34,loyal_customers
16024.0,-352,1,251.24,5,2,2,52,potential_loyalists
16025.0,-335,1,439.65999999999997,4,2,2,42,potential_loyalists
16026.0,-321,1,236.09,3,2,1,32,about_to_sleep
16027.0,-273,6,934.6199999999999,2,5,3,25,cant_loose
16029.0,-326,63,81024.84,3,5,5,35,loyal_customers
16030.0,-55,1,331.24,1,2,2,12,hibernating
16031.0,-272,2,548.94,2,3,3,23,at_Risk
16033.0,-359,20,8816.4,5,5,5,55,champions
16034.0,-168,3,437.69999999999993,1,4,2,14,at_Risk
16036.0,-277,2,758.9199999999998,2,3,3,23,at_Risk
16037.0,-95,3,855.0200000000001,1,4,3,14,at_Risk
16038.0,-357,3,471.78,5,4,2,54,champions
16040.0,-299,3,1313.5500000000002,3,4,4,34,loyal_customers
16041.0,-334,3,3166.4,4,4,5,44,loyal_customers
16042.0,-342,5,1197.2700000000002,4,4,4,44,loyal_customers
16043.0,-327,4,773.99,3,4,3,34,loyal_customers
16045.0,-245,4,1340.7,2,4,4,24,at_Risk
16048.0,9,2,256.44000000000005,1,3,2,13,at_Risk
16049.0,-324,3,1111.79,3,4,4,34,loyal_customers
16050.0,-191,1,137.89999999999998,2,2,1,22,hibernating
16052.0,-310,1,362.05999999999995,3,2,2,32,about_to_sleep
16053.0,-332,2,1511.9500000000003,4,3,4,43,potential_loyalists
16054.0,-219,1,783.9000000000001,2,2,3,22,hibernating
16055.0,-144,1,134.8,1,2,1,12,hibernating
16056.0,-319,1,664.85,3,2,3,32,about_to_sleep
16057.0,-348,7,2263.12,4,5,5,45,loyal_customers
16059.0,-299,6,1459.8600000000001,3,5,4,35,loyal_customers
16062.0,-355,4,1153.62,5,4,4,54,champions
16063.0,-104,1,335.32000000000005,1,2,2,12,hibernating
16065.0,1,1,372.09,1,2,2,12,hibernating
16066.0,-348,5,1521.8700000000003,4,4,4,44,loyal_customers
16070.0,-342,2,852.15,4,3,3,43,potential_loyalists
16071.0,-320,1,326.24,3,2,2,32,about_to_sleep
16072.0,-76,1,584.32,1,2,3,12,hibernating
16073.0,-67,1,122.39999999999999,1,2,1,12,hibernating
16076.0,-361,10,2234.73,5,5,5,55,champions
16078.0,-81,1,79.2,1,2,1,12,hibernating
16079.0,-348,3,1352.0000000000002,4,4,4,44,loyal_customers
16080.0,-283,2,217.16000000000003,2,3,1,23,at_Risk
16081.0,-308,5,2806.8999999999996,3,4,5,34,loyal_customers
16083.0,-264,2,1317.62,2,3,4,23,at_Risk
16084.0,-65,1,436.18,1,2,2,12,hibernating
16085.0,-341,5,981.51,4,4,4,44,loyal_customers
16086.0,-305,5,1121.3899999999999,3,4,4,34,loyal_customers
16091.0,-210,2,315.06,2,3,2,23,at_Risk
16092.0,-250,3,817.86,2,4,3,24,at_Risk
16093.0,-258,1,17.0,2,2,1,22,hibernating
16094.0,-353,4,1078.2299999999998,5,4,4,54,champions
16096.0,-100,1,320.62,1,2,2,12,hibernating
16097.0,-124,1,185.05,1,2,1,12,hibernating
16098.0,-277,7,2005.63,2,5,4,25,cant_loose
16099.0,-314,3,731.8999999999997,3,4,3,34,loyal_customers
16101.0,-294,1,1290.6999999999998,3,2,4,32,about_to_sleep
16102.0,-322,3,1842.14,3,4,4,34,loyal_customers
16103.0,-357,6,1429.6399999999999,5,5,4,55,champions
16104.0,-303,1,302.36,3,2,2,32,about_to_sleep
16105.0,-116,1,336.96,1,2,2,12,hibernating
16106.0,-299,1,108.38,3,2,1,32,about_to_sleep
16107.0,-347,7,3204.16,4,5,5,45,loyal_customers
16108.0,-280,1,842.5,2,2,3,22,hibernating
16109.0,-146,2,611.8800000000001,1,3,3,13,at_Risk
16110.0,-319,3,1337.48,3,4,4,34,loyal_customers
16112.0,-221,4,195.74,2,4,1,24,at_Risk
16113.0,-181,1,161.38,1,2,1,12,hibernating
16114.0,-194,1,135.75000000000003,2,2,1,22,hibernating
16115.0,-355,8,1667.97,5,5,4,55,champions
16116.0,-153,1,612.7800000000001,1,2,3,12,hibernating
16117.0,-175,1,232.21,1,2,1,12,hibernating
16119.0,-356,2,423.36,5,3,2,53,potential_loyalists
16120.0,-305,4,1309.14,3,4,4,34,loyal_customers
16121.0,-307,2,867.1099999999999,3,3,3,33,need_attention
16122.0,-291,4,684.42,2,4,3,24,at_Risk
16123.0,-313,1,307.78000000000003,3,2,2,32,about_to_sleep
16124.0,-47,1,249.0,1,2,1,12,hibernating
16125.0,3,1,289.35,1,2,2,12,hibernating
16126.0,-335,4,6287.77,4,4,5,44,loyal_customers
16127.0,-325,1,656.25,3,2,3,32,about_to_sleep
16128.0,-347,5,1880.2199999999998,4,4,4,44,loyal_customers
16131.0,-313,6,3506.540000000001,3,5,5,35,loyal_customers
16133.0,-361,33,14589.039999999999,5,5,5,55,champions
16134.0,-343,2,618.09,4,3,3,43,potential_loyalists
16135.0,-102,1,517.5500000000001,1,2,3,12,hibernating
16136.0,-305,3,709.3800000000002,3,4,3,34,loyal_customers
16139.0,-346,3,635.4100000000001,4,4,3,44,loyal_customers
16140.0,-299,2,725.1800000000001,3,3,3,33,need_attention
16141.0,-276,1,620.4,2,2,3,22,hibernating
16142.0,-115,1,535.3399999999999,1,2,3,12,hibernating
16143.0,-361,6,2424.94,5,5,5,55,champions
16144.0,-118,1,175.2,1,2,1,12,hibernating
16145.0,-356,11,3799.4900000000002,5,5,5,55,champions
16146.0,-207,3,734.1299999999999,2,4,3,24,at_Risk
16147.0,-231,1,374.99999999999994,2,2,2,22,hibernating
16148.0,-68,1,76.32000000000001,1,2,1,12,hibernating
16149.0,-360,2,280.52000000000004,5,3,2,53,potential_loyalists
16150.0,-322,5,2053.02,3,4,4,34,loyal_customers
16152.0,-96,1,1829.0399999999997,1,2,4,12,hibernating
16153.0,-315,5,1824.23,3,4,4,34,loyal_customers
16156.0,-356,9,3122.04,5,5,5,55,champions
16157.0,-349,3,656.6899999999999,4,4,3,44,loyal_customers
16159.0,-83,1,348.2000000000001,1,2,2,12,hibernating
16160.0,-299,2,1025.44,3,3,4,33,need_attention
16161.0,-363,19,5575.5599999999995,5,5,5,55,champions
16162.0,-112,1,37.4,1,2,1,12,hibernating
16163.0,-132,2,856.6000000000001,1,3,3,13,at_Risk
16164.0,-347,3,822.48,4,4,3,44,loyal_customers
16168.0,-354,27,3787.6000000000004,5,5,5,55,champions
16169.0,-356,4,1822.9700000000003,5,4,4,54,champions
16170.0,-314,6,1885.0500000000004,3,5,4,35,loyal_customers
16171.0,-305,1,73.2,3,2,1,32,about_to_sleep
16172.0,-269,5,1140.2100000000003,2,4,4,24,at_Risk
16173.0,-349,6,1418.32,4,5,4,45,loyal_customers
16174.0,-238,3,1009.55,2,4,4,24,at_Risk
16175.0,-270,4,1037.5900000000001,2,4,4,24,at_Risk
16177.0,-314,1,331.95,3,2,2,32,about_to_sleep
16178.0,-226,1,197.9,2,2,1,22,hibernating
16179.0,-304,1,215.83,3,2,1,32,about_to_sleep
16180.0,-264,8,10254.18,2,5,5,25,cant_loose
16181.0,-291,1,305.5400000000001,2,2,2,22,hibernating
16182.0,-292,4,6617.65,2,4,5,24,at_Risk
16183.0,-297,1,338.7100000000001,3,2,2,32,about_to_sleep
16184.0,-300,6,1158.79,3,5,4,35,loyal_customers
16185.0,-348,2,529.4100000000001,4,3,3,43,potential_loyalists
16186.0,-342,12,4006.9400000000005,4,5,5,45,loyal_customers
16187.0,-333,15,6911.4400000000005,4,5,5,45,loyal_customers
16188.0,-320,4,981.8599999999999,3,4,4,34,loyal_customers
16189.0,-349,2,215.47999999999996,4,3,1,43,potential_loyalists
16190.0,-324,1,215.08,3,2,1,32,about_to_sleep
16191.0,-362,13,5180.52,5,5,5,55,champions
16193.0,-128,1,314.45000000000005,1,2,2,12,hibernating
16198.0,-289,1,400.681,2,2,2,22,hibernating
16200.0,-360,2,1080.62,5,3,4,53,potential_loyalists
16201.0,-361,4,1863.4700000000003,5,4,4,54,champions
16202.0,-4,1,365.27,1,2,2,12,hibernating
16203.0,-306,4,592.9,3,4,3,34,loyal_customers
16204.0,-341,1,405.71,4,2,2,42,potential_loyalists
16205.0,-334,4,761.38,4,4,3,44,loyal_customers
16206.0,-310,4,537.0600000000001,3,4,3,34,loyal_customers
16207.0,-339,1,394.38,4,2,2,42,potential_loyalists
16208.0,-320,2,664.26,3,3,3,33,need_attention
16209.0,-276,5,2262.6199999999994,2,4,5,24,at_Risk
16210.0,-363,18,21086.300000000003,5,5,5,55,champions
16211.0,-276,1,547.0200000000001,2,2,3,22,hibernating
16212.0,-345,2,690.3399999999999,4,3,3,43,potential_loyalists
16213.0,-286,1,159.0,2,2,1,22,hibernating
16214.0,-194,3,1062.75,2,4,4,24,at_Risk
16215.0,-284,1,242.35000000000002,2,2,1,22,hibernating
16216.0,-97,1,914.9299999999998,1,2,3,12,hibernating
16217.0,-129,2,304.25000000000006,1,3,2,13,at_Risk
16218.0,-335,7,3084.68,4,5,5,45,loyal_customers
16221.0,-328,3,864.86,3,4,3,34,loyal_customers
16222.0,-46,1,846.72,1,2,3,12,hibernating
16224.0,-307,4,1295.3,3,4,4,34,loyal_customers
16225.0,-320,5,1096.3200000000002,3,4,4,34,loyal_customers
16226.0,-161,3,255.12,1,4,2,14,at_Risk
16227.0,-139,1,314.22,1,2,2,12,hibernating
16229.0,-277,2,1010.5999999999998,2,3,4,23,at_Risk
16230.0,-175,2,542.03,1,3,3,13,at_Risk
16232.0,-321,4,990.8799999999999,3,4,4,34,loyal_customers
16233.0,-293,3,536.68,3,4,3,34,loyal_customers
16235.0,-324,5,867.3099999999998,3,4,3,34,loyal_customers
16236.0,-286,1,432.19999999999993,2,2,2,22,hibernating
16239.0,-308,2,414.2,3,3,2,33,need_attention
16240.0,-340,2,3718.8,4,3,5,43,potential_loyalists
16241.0,-355,13,2607.8700000000003,5,5,5,55,champions
16242.0,-356,7,3603.21,5,5,5,55,champions
16243.0,-331,2,409.1,3,3,2,33,need_attention
16244.0,-153,2,1522.75,1,3,4,13,at_Risk
16245.0,-341,3,1413.66,4,4,4,44,loyal_customers
16247.0,-194,1,114.56,2,2,1,22,hibernating
16248.0,-303,1,152.94,3,2,1,32,about_to_sleep
16249.0,-312,5,1800.0700000000002,3,4,4,34,loyal_customers
16250.0,-103,2,389.44,1,3,2,13,at_Risk
16253.0,-298,2,3683.8599999999997,3,3,5,33,need_attention
16255.0,-348,8,2619.91,4,5,5,45,loyal_customers
16256.0,-98,1,752.4300000000002,1,2,3,12,hibernating
16257.0,-188,1,46.95,2,2,1,22,hibernating
16258.0,-319,5,5203.510000000001,3,4,5,34,loyal_customers
16260.0,-314,1,1035.45,3,2,4,32,about_to_sleep
16261.0,-347,4,746.83,4,4,3,44,loyal_customers
16265.0,-355,9,5447.0,5,5,5,55,champions
16266.0,-291,7,861.8899999999999,2,5,3,25,cant_loose
16268.0,-293,2,667.65,3,3,3,33,need_attention
16270.0,-11,1,1141.2399999999996,1,2,4,12,hibernating
16271.0,-362,5,1429.2400000000002,5,4,4,54,champions
16272.0,-248,1,411.7,2,2,2,22,hibernating
16274.0,9,1,357.94999999999993,1,2,2,12,hibernating
16275.0,-168,1,559.87,1,2,3,12,hibernating
16276.0,-188,1,810.6000000000001,2,2,3,22,hibernating
16278.0,-264,1,566.38,2,2,3,22,hibernating
16279.0,-343,3,1509.5800000000002,4,4,4,44,loyal_customers
16281.0,-292,1,2062.0600000000004,2,2,5,22,hibernating
16282.0,-25,1,168.3,1,2,1,12,hibernating
16283.0,-359,5,1570.81,5,4,4,54,champions
16284.0,-333,2,823.97,4,3,3,43,potential_loyalists
16287.0,-195,1,142.5,2,2,1,22,hibernating
16292.0,-243,1,302.25,2,2,2,22,hibernating
16293.0,-343,10,2248.99,4,5,5,45,loyal_customers
16295.0,-355,4,1328.5500000000004,5,4,4,54,champions
16297.0,-96,1,301.90000000000003,1,2,2,12,hibernating
16298.0,-342,3,598.1999999999999,4,4,3,44,loyal_customers
16302.0,-238,1,233.22,2,2,1,22,hibernating
16303.0,-339,3,5360.630000000001,4,4,5,44,loyal_customers
16305.0,-226,1,361.21999999999986,2,2,2,22,hibernating
16306.0,-151,6,632.27,1,5,3,15,cant_loose
16308.0,-327,4,2560.0,3,4,5,34,loyal_customers
16309.0,-258,2,706.57,2,3,3,23,at_Risk
16311.0,-347,2,616.26,4,3,3,43,potential_loyalists
16313.0,-361,2,274.15000000000003,5,3,2,53,potential_loyalists
16315.0,-34,1,226.37,1,2,1,12,hibernating
16316.0,-300,8,2938.91,3,5,5,35,loyal_customers
16317.0,-245,3,1341.65,2,4,4,24,at_Risk
16318.0,-329,1,328.15,3,2,2,32,about_to_sleep
16319.0,-147,1,404.40000000000003,1,2,2,12,hibernating
16320.0,-192,2,1038.46,2,3,4,23,at_Risk
16321.0,-292,5,373.65,2,4,2,24,at_Risk
16322.0,-363,2,326.74999999999994,5,3,2,53,potential_loyalists
16323.0,-168,1,207.50000000000003,1,2,1,12,hibernating
16324.0,-236,3,428.67999999999995,2,4,2,24,at_Risk
16325.0,-318,3,594.24,3,4,3,34,loyal_customers
16326.0,-359,14,3110.96,5,5,5,55,champions
16327.0,-350,6,3844.2200000000003,4,5,5,45,loyal_customers
16330.0,-347,3,251.91,4,4,2,44,loyal_customers
16332.0,-336,7,1593.2,4,5,4,45,loyal_customers
16333.0,-357,22,26626.8,5,5,5,55,champions
16337.0,-328,1,151.05,3,2,1,32,about_to_sleep
16338.0,-207,1,214.8,2,2,1,22,hibernating
16339.0,-80,1,109.95000000000002,1,2,1,12,hibernating
16340.0,-257,1,549.07,2,2,3,22,hibernating
16341.0,-340,4,1971.87,4,4,4,44,loyal_customers
16342.0,-289,4,322.41,2,4,2,24,at_Risk
16343.0,-348,2,370.47999999999996,4,3,2,43,potential_loyalists
16344.0,-206,1,101.10000000000001,2,2,1,22,hibernating
16345.0,-320,1,575.4100000000001,3,2,3,32,about_to_sleep
16347.0,-353,2,887.6500000000001,5,3,3,53,potential_loyalists
16348.0,-332,7,1469.45,4,5,4,45,loyal_customers
16349.0,-74,1,53.5,1,2,1,12,hibernating
16350.0,-343,4,1116.47,4,4,4,44,loyal_customers
16351.0,-32,1,153.9,1,2,1,12,hibernating
16352.0,-347,2,494.44,4,3,3,43,potential_loyalists
16353.0,-361,23,6675.710000000001,5,5,5,55,champions
16354.0,-301,2,395.8,3,3,2,33,need_attention
16356.0,-167,3,211.77,1,4,1,14,at_Risk
16357.0,-331,3,658.88,3,4,3,34,loyal_customers
16358.0,-363,4,2027.5,5,4,4,54,champions
16359.0,-357,9,1750.9200000000003,5,5,4,55,champions
16360.0,-360,6,3512.53,5,5,5,55,champions
16361.0,-355,4,896.6600000000001,5,4,3,54,champions
16362.0,-332,5,734.77,4,4,3,44,loyal_customers
16363.0,-311,1,109.36000000000001,3,2,1,32,about_to_sleep
16364.0,-353,2,707.0399999999998,5,3,3,53,potential_loyalists
16365.0,-347,9,1540.42,4,5,4,45,loyal_customers
16366.0,-346,1,327.3,4,2,2,42,potential_loyalists
16367.0,-327,2,804.49,3,3,3,33,need_attention
16368.0,-362,2,497.42999999999995,5,3,3,53,potential_loyalists
16369.0,-346,3,1553.66,4,4,4,44,loyal_customers
16370.0,-282,4,1320.56,2,4,4,24,at_Risk
16372.0,-331,2,367.92999999999995,3,3,2,33,need_attention
16374.0,-298,2,473.03,3,3,2,33,need_attention
16376.0,-356,2,987.01,5,3,4,53,potential_loyalists
16377.0,-97,1,676.2,1,2,3,12,hibernating
16378.0,-117,3,362.9500000000001,1,4,2,14,at_Risk
16379.0,-360,4,2157.4000000000005,5,4,5,54,champions
16380.0,-303,1,1780.59,3,2,4,32,about_to_sleep
16383.0,-290,2,668.3599999999998,2,3,3,23,at_Risk
16384.0,-275,2,584.5,2,3,3,23,at_Risk
16385.0,-304,3,555.89,3,4,3,34,loyal_customers
16386.0,-336,2,317.2,4,3,2,43,potential_loyalists
16387.0,-42,1,94.36,1,2,1,12,hibernating
16389.0,-311,4,1382.0699999999997,3,4,4,34,loyal_customers
16392.0,-95,1,221.18999999999997,1,2,1,12,hibernating
16393.0,-362,13,3046.21,5,5,5,55,champions
16394.0,-308,5,1555.3400000000001,3,4,4,34,loyal_customers
16395.0,-304,5,1486.9,3,4,4,34,loyal_customers
16398.0,-210,2,1705.8,2,3,4,23,at_Risk
16399.0,-345,2,408.57,4,3,2,43,potential_loyalists
16400.0,-270,1,303.93,2,2,2,22,hibernating
16401.0,-363,12,4098.32,5,5,5,55,champions
16402.0,-100,2,299.6,1,3,2,13,at_Risk
16403.0,-52,1,177.5,1,2,1,12,hibernating
16404.0,-294,1,443.05000000000007,3,2,2,32,about_to_sleep
16405.0,-62,2,167.25,1,3,1,13,at_Risk
16406.0,-346,1,163.07,4,2,1,42,potential_loyalists
16407.0,-352,10,2126.9300000000003,5,5,5,55,champions
16409.0,-328,5,2028.88,3,4,4,34,loyal_customers
16411.0,-345,2,214.64999999999998,4,3,1,43,potential_loyalists
16412.0,-311,1,151.83,3,2,1,32,about_to_sleep
16413.0,-308,1,262.2,3,2,2,32,about_to_sleep
16414.0,-343,2,126.25,4,3,1,43,potential_loyalists
16415.0,-320,1,210.34999999999997,3,2,1,32,about_to_sleep
16416.0,-338,3,1051.4,4,4,4,44,loyal_customers
16418.0,-320,3,675.2700000000002,3,4,3,34,loyal_customers
16419.0,-252,6,972.23,2,5,4,25,cant_loose
16422.0,-347,51,34684.4,4,5,5,45,loyal_customers
16423.0,-340,1,346.12,4,2,2,42,potential_loyalists
16424.0,-173,1,133.56,1,2,1,12,hibernating
16425.0,-62,1,302.69999999999993,1,2,2,12,hibernating
16426.0,-362,10,1908.25,5,5,4,55,champions
16427.0,-101,2,241.06,1,3,1,13,at_Risk
16429.0,-258,1,284.55,2,2,2,22,hibernating
16430.0,-307,1,300.85,3,2,2,32,about_to_sleep
16431.0,-151,3,642.8100000000001,1,4,3,14,at_Risk
16432.0,-300,1,287.4,3,2,2,32,about_to_sleep
16433.0,-336,1,184.26,4,2,1,42,potential_loyalists
16434.0,-335,7,1522.2500000000002,4,5,4,45,loyal_customers
16438.0,-359,5,798.35,5,4,3,54,champions
16440.0,-357,5,3640.6699999999996,5,4,5,54,champions
16441.0,-297,2,381.2,3,3,2,33,need_attention
16442.0,-363,3,616.79,5,4,3,54,champions
16444.0,-318,4,654.6700000000001,3,4,3,34,loyal_customers
16445.0,-331,1,230.51000000000002,3,2,1,32,about_to_sleep
16446.0,-364,2,168472.5,5,3,5,53,potential_loyalists
16447.0,-229,1,259.01,2,2,2,22,hibernating
16448.0,-166,1,188.89000000000001,1,2,1,12,hibernating
16449.0,-167,2,707.69,1,3,3,13,at_Risk
16450.0,-215,1,311.92,2,2,2,22,hibernating
16451.0,-277,1,266.97,2,2,2,22,hibernating
16454.0,-320,2,6.9,3,3,1,33,need_attention
16455.0,-301,7,1841.18,3,5,4,35,loyal_customers
16456.0,-265,5,2158.3700000000003,2,4,5,24,at_Risk
16457.0,-146,1,208.35999999999999,1,2,1,12,hibernating
16458.0,-362,18,3482.7400000000007,5,5,5,55,champions
16460.0,-336,3,814.72,4,4,3,44,loyal_customers
16461.0,-187,1,151.41999999999996,2,2,1,22,hibernating
16462.0,-291,3,136.0,2,4,1,24,at_Risk
16463.0,-343,4,1422.4,4,4,4,44,loyal_customers
16464.0,-345,3,1314.68,4,4,4,44,loyal_customers
16466.0,-331,7,1603.46,3,5,4,35,loyal_customers
16468.0,-290,1,74.9,2,2,1,22,hibernating
16469.0,-341,4,650.4300000000001,4,4,3,44,loyal_customers
16470.0,-313,4,762.3900000000001,3,4,3,34,loyal_customers
16471.0,-90,1,223.95,1,2,1,12,hibernating
16473.0,-200,3,316.11,2,4,2,24,at_Risk
16474.0,-357,7,1871.5,5,5,4,55,champions
16475.0,-276,4,544.3,2,4,3,24,at_Risk
16477.0,-301,7,2494.46,3,5,5,35,loyal_customers
16478.0,-339,3,331.0,4,4,2,44,loyal_customers
16479.0,-354,2,300.83,5,3,2,53,potential_loyalists
16480.0,-289,1,769.29,2,2,3,22,hibernating
16482.0,-349,1,220.62,4,2,1,42,potential_loyalists
16483.0,-172,1,139.35,1,2,1,12,hibernating
16484.0,-191,2,404.30000000000007,2,3,2,23,at_Risk
16485.0,-287,1,363.65,2,2,2,22,hibernating
16488.0,-331,3,498.79999999999995,3,4,3,34,loyal_customers
16491.0,-318,1,731.5,3,2,3,32,about_to_sleep
16493.0,-285,4,1351.63,2,4,4,24,at_Risk
16494.0,-68,1,826.5299999999999,1,2,3,12,hibernating
16495.0,-361,3,684.41,5,4,3,54,champions
16496.0,-356,3,1599.52,5,4,4,54,champions
16497.0,-315,6,2965.69,3,5,5,35,loyal_customers
16498.0,-203,2,100.97000000000001,2,3,1,23,at_Risk
16499.0,-4,2,365.45000000000005,1,3,2,13,at_Risk
16500.0,-360,6,400.86,5,5,2,55,champions
16503.0,-258,4,1431.9299999999998,2,4,4,24,at_Risk
16504.0,-339,1,484.38,4,2,2,42,potential_loyalists
16505.0,-333,1,777.6,4,2,3,42,potential_loyalists
16506.0,-345,2,90.30000000000001,4,3,1,43,potential_loyalists
16509.0,-68,1,363.70000000000005,1,2,2,12,hibernating
16510.0,8,1,248.10000000000002,1,2,1,12,hibernating
16511.0,-343,3,950.26,4,4,4,44,loyal_customers
16513.0,-360,4,874.5899999999999,5,4,3,54,champions
16515.0,-312,5,1627.13,3,4,4,34,loyal_customers
16516.0,-334,1,101.7,4,2,1,42,potential_loyalists
16517.0,-87,1,162.70000000000005,1,2,1,12,hibernating
16518.0,-303,2,484.32000000000005,3,3,2,33,need_attention
16519.0,-339,2,215.08,4,3,1,43,potential_loyalists
16520.0,-178,3,1046.57,1,4,4,14,at_Risk
16523.0,-363,21,9418.470000000001,5,5,5,55,champions
16525.0,-362,26,13027.45,5,5,5,55,champions
16526.0,-193,1,290.35999999999996,2,2,2,22,hibernating
16527.0,-283,1,228.06000000000003,2,2,1,22,hibernating
16528.0,-361,1,244.41000000000003,5,2,1,52,potential_loyalists
16529.0,-174,1,455.25,1,2,2,12,hibernating
16531.0,-342,7,1244.59,4,5,4,45,loyal_customers
16532.0,-347,3,6748.8,4,4,5,44,loyal_customers
16533.0,-345,3,1095.5600000000002,4,4,4,44,loyal_customers
16535.0,-359,1,593.75,5,2,3,52,potential_loyalists
16536.0,-254,1,548.97,2,2,3,22,hibernating
16539.0,-362,4,1388.81,5,4,4,54,champions
16542.0,-311,1,119.62,3,2,1,32,about_to_sleep
16545.0,-200,1,339.3,2,2,2,22,hibernating
16546.0,-74,2,787.15,1,3,3,13,at_Risk
16549.0,-354,10,4154.639999999999,5,5,5,55,champions
16550.0,-256,5,2298.97,2,4,5,24,at_Risk
16551.0,-269,3,922.12,2,4,3,24,at_Risk
16552.0,-122,2,379.73,1,3,2,13,at_Risk
16553.0,-201,12,5719.82,2,5,5,25,cant_loose
16554.0,-322,3,837.0999999999999,3,4,3,34,loyal_customers
16555.0,-329,2,285.89,3,3,2,33,need_attention
16556.0,-298,7,3313.79,3,5,5,35,loyal_customers
16557.0,-340,2,281.84999999999997,4,3,2,43,potential_loyalists
16558.0,-364,20,8338.490000000002,5,5,5,55,champions
16560.0,-338,2,841.4100000000001,4,3,3,43,potential_loyalists
16561.0,-359,2,511.12,5,3,3,53,potential_loyalists
16563.0,-311,1,1077.74,3,2,4,32,about_to_sleep
16565.0,0,1,173.7,1,2,1,12,hibernating
16566.0,-349,5,614.6600000000001,4,4,3,44,loyal_customers
16567.0,-170,2,865.6,1,3,3,13,at_Risk
